Period Ending,Country,EDR,EDR,EDR,Other,Other,Other,Preservation,Preservation,Preservation,All,All,All
Legal Process,,Requests,Percentage of requests where some data produced,Accounts,Requests,Percentage of requests where some data produced,Accounts,Requests,Percentage of requests where some data produced,Accounts,Requests,Percentage of requests where some data produced,Accounts
31/12/2009,Canada,,,,,,,,,,41,,
31/12/2010,Canada,,,,,,,,,,38,55,
30/06/2011,Canada,,,,,,,,,,50,48,75
31/12/2011,Canada,,,,,,,,,,41,24,49
30/06/2012,Canada,,,,,,,,,,50,24,50
31/12/2012,Canada,,,,,,,,,,38,24,77
30/06/2013,Canada,,,,,,,,,,49,27,80
31/12/2013,Canada,,,,,,,,,,52,25,75
30/06/2014,Canada,,,,,,,,,,27,33,33
31/12/2014,Canada,18,78,19,26,23,27,26,,50,70,,96
30/06/2015,Canada,18,83,21,23,35,24,35,,60,76,,105
31/12/2015,Canada,29,69,35,31,35,53,51,,163,111,,251
30/06/2016,Canada,52,73,85,22,23,36,61,,132,135,,253
31/12/2016,Canada,38,79,57,16,38,33,60,,88,114,,178
30/06/2017,Canada,53,83,77,17,47,24,50,,96,120,,197
31/12/2017,Canada,40,73,46,40,50,80,77,,157,157,,283
30/06/2018,Canada,79,68,102,109,65,151,108,,186,296,,439
